Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
21:00 19-07-2018,468.7,469.01,458.59,466.59,27308.75312,481.7625,-15.537414285714313,False,24.041111658959924,22.20843065479528,26.2339272014896,48.6409515931081,475.87399999999997,455.8029090909091,474.3833546590706,510.346801167997,483.17999999999995,456.0131988320029
01:00 20-07-2018,466.59,466.98,451.93,459.76,29571.97266,480.826,-19.907646428571468,False,23.472370193294058,20.164952014389886,27.891880986890495,45.18916822029829,472.451,456.304909090909,471.72456290287596,508.57857689527657,480.39428571428573,452.2099945332949
05:00 20-07-2018,459.76,469.48,459.0,465.16,29610.34505,480.0865,-22.46548928571432,False,22.669663858350805,20.40313498137522,26.091514240860477,48.24575611368972,470.63199999999995,456.8403636363636,470.53100601144394,503.1320451386845,477.54571428571427,451.95938343274406
09:00 20-07-2018,465.42,466.18,457.18,458.24,22069.72564,479.299,-26.4084285714286,False,22.082943177006822,19.25375274785891,25.76087583770821,44.87040313050905,468.515,457.09963636363636,468.29627764572683,496.9979378194495,474.26928571428573,451.540633609122
13:00 20-07-2018,457.92,471.02,444.51,445.71,38197.60252,478.2509999999999,-32.431921428571464,False,22.5125562763217,16.334764444075887,29.10112576738178,39.59107404569738,465.65899999999993,457.21,464.1896817101401,493.67287579327314,470.5435714285714,447.41426706386966
17:00 20-07-2018,445.51,450.33,440.0,449.04,14114.98345,477.04499999999996,-36.31398214285717,False,23.20736282548817,15.357710127655782,29.971911091742566,41.51604874897452,462.924,457.44399999999996,461.4351941264782,488.98414206459483,467.3328571428571,445.6815722211194
21:00 20-07-2018,449.04,455.53,441.18,454.7,15976.72858,474.85650000000004,-36.70656071428574,False,23.22196080650062,17.07259849817423,27.510206452471465,44.670537314955375,460.40500000000003,457.6205454545455,460.21061337620944,485.8855514472213,465.2864285714286,444.68730569563587
01:00 21-07-2018,454.7,464.51,452.38,459.6,13955.74768,472.89849999999996,-35.34542499999999,False,22.261949688955003,21.03502025111591,25.5964165419213,47.262722366772145,459.52199999999993,457.9558181818182,460.09959276235315,483.06936425942735,463.87142857142857,444.6734928834298
05:00 21-07-2018,459.6,463.54,450.28,457.05,13281.26615,470.49899999999997,-32.76964285714287,False,21.544898684292384,19.442720420674465,24.857660343689346,46.080106986025065,458.442,458.4087272727273,459.54512135101623,481.2131703266695,462.64142857142855,444.0696868161876
09:00 21-07-2018,457.05,467.43,454.99,466.2,10924.40475,468.6035,-27.771267857142846,False,20.46849681130337,20.28300464114521,23.0916304423963,50.73608596994797,458.20500000000004,459.0772727272727,460.75509928719504,479.01333685203923,461.9135714285714,444.8138060051036
13:00 21-07-2018,466.0,468.97,461.79,465.98,12770.41941,467.009,-22.817671428571416,False,19.30645352371688,20.332294572834893,22.11503610238104,50.6254468174776,458.14400000000006,459.73090909090905,461.70508123497774,475.092107414143,460.92,446.747892585857
17:00 21-07-2018,465.98,468.97,460.23,460.23,7351.0741,465.321,-18.91946785714284,False,18.38330525604678,19.26426397025179,21.89094487328621,47.76009085110882,458.191,460.31436363636357,461.43688464679997,473.8804326921442,460.33428571428567,446.78813873642713
21:00 21-07-2018,460.23,467.26,455.48,460.67,9707.76641,464.187,-15.092207142857117,True,17.990911404954776,17.89950234759162,23.196719606395664,47.99717247741119,457.742,460.8512727272727,461.2974510746545,472.71869042237404,459.82142857142856,446.9241667204831
01:00 22-07-2018,460.84,464.44,459.6,461.1,6353.41092,463.2715,-11.459346428571394,True,17.62654568608363,17.355469038523015,22.49168390864611,48.23882525027825,458.0280000000001,461.2676363636363,461.2615508792627,471.2795118084647,459.2878571428572,447.2962024772497
05:00 22-07-2018,461.1,464.96,460.77,463.9,7916.33544,462.753,-7.801953571428543,True,17.217665259510948,17.21920968342115,21.871922073891568,49.83660786713705,459.84700000000004,461.74945454545457,461.7412689012149,470.6929176777886,459.0957142857143,447.49851089363995
09:00 22-07-2018,463.89,472.2,462.96,468.61,16658.20894,462.36400000000003,-3.183396428571406,True,16.064538950898676,20.974225177314363,20.52852837731574,52.43633717309043,461.8040000000001,462.31363636363636,462.99012910099395,472.3228542864762,459.7278571428572,447.13285999923824
13:00 22-07-2018,468.78,469.77,460.88,464.0,9537.24321,461.56950000000006,0.72208928571429,True,15.090410029804028,19.71928779918352,20.700160311561874,49.778435623734325,462.73400000000004,462.778,463.1737419917223,472.1105611294582,459.64500000000004,447.1794388705419
17:00 22-07-2018,464.08,467.06,454.19,457.47,10511.93103,461.0215,2.364435714285726,True,14.932401810730322,18.036781700910886,23.36916115386592,46.28063910498575,462.521,463.28854545454544,462.1366979932273,472.0866281161062,459.59000000000003,447.09337188389384
21:00 22-07-2018,457.47,468.47,455.0,465.98,13672.32132,460.928,5.109050000000014,True,14.59430808352415,17.37272657995879,21.318922554440935,51.0035592578843,463.41400000000004,463.8980000000001,462.83548017627686,471.2556236819696,461.0378571428572,450.8200906037448
01:00 23-07-2018,465.83,469.82,464.26,465.61,13792.19471,460.78000000000003,7.819192857142863,True,14.092326538435644,17.63201365977952,20.51871380546762,50.7991574025101,463.355,464.5354545454545,463.3399383260447,470.1991434497938,462.22142857142853,454.2437136930633
05:00 23-07-2018,465.61,466.23,458.84,462.7,25458.39421,460.58549999999997,9.589928571428572,True,14.244298430036725,16.73300020794926,23.21206264838312,49.16785937938997,463.02699999999993,465.086,463.22358590312746,469.59284633754356,462.7928571428571,455.9928679481706
09:00 23-07-2018,462.48,464.98,460.19,463.49,15676.86941,460.77200000000005,10.703764285714268,True,14.385415186523444,16.1579237499378,22.41431504752964,49.6300897478717,463.35300000000007,465.64799999999997,463.2720248298316,469.64013028085793,463.07071428571436,456.5012982905708
13:00 23-07-2018,463.44,464.97,450.16,451.27,24491.40132,460.0775,9.795964285714266,True,15.517661701028278,14.498768187319842,27.066934030954883,43.22948964699976,462.413,465.91854545454544,461.0898384971349,471.13761178330134,462.65785714285715,454.17810250241297
17:00 23-07-2018,451.27,452.96,447.11,450.05,13470.27984,459.668,7.905357142857131,True,16.82787151285566,13.891961156238311,28.116163986078757,42.65142790379773,461.308,466.1936363636364,459.0825951340194,471.9165441877009,461.50428571428574,451.0920272408706
21:00 23-07-2018,450.05,454.4,448.47,450.86,17434.86261,459.9255,4.905803571428555,True,17.79846884022123,14.3459786343544,26.88771559869742,43.182408344844376,460.004,466.5149090909091,457.587577836925,471.8434693579883,460.4242857142857,449.0051020705831
01:00 24-07-2018,451.03,477.0,450.24,472.33,44193.66105,461.09,5.638699999999982,True,17.177944092627776,26.62504545769942,22.17849515011882,54.846923280471245,460.3759999999999,467.22090909090906,460.26801823021134,474.2461127670201,461.2885714285714,448.3310300901227
05:00 24-07-2018,472.34,476.88,466.32,475.18,24553.15243,462.1139999999999,6.626042857142849,True,16.601742541291,24.78058573760197,20.642071821874655,56.1060733849246,461.49399999999997,467.9203636363636,462.9792876429002,477.1110276704844,462.325,447.53897232951556
09:00 24-07-2018,475.7,484.27,468.05,474.91,44066.55677,462.8795,7.24693571428571,True,16.73597024878452,26.91702158730799,18.51986262002941,55.9504806630719,463.238,468.4261818181818,465.1485080714638,479.42222505242074,463.31142857142856,447.2006320904364
13:00 24-07-2018,474.84,478.97,471.0,476.27,16220.73776,463.84049999999996,7.742074999999997,True,16.860610262885643,25.52819757775086,17.56430259356183,56.58879236911815,464.267,468.85,467.1705975130159,481.6396107105837,464.19500000000005,446.7503892894164
17:00 24-07-2018,476.19,481.0,471.49,479.28,11817.78838,464.4945000000001,9.420842857142846,False,17.161503444089128,25.268147847013534,16.4721640113363,58.00647162179471,465.634,469.3789090909091,469.37230705610386,483.96866932826555,464.95714285714286,445.94561638602016
21:00 24-07-2018,479.24,485.39,475.2,480.12,20303.58383,465.20149999999995,11.020121428571429,False,17.829617973529626,26.460696128574764,15.369401139791563,58.40549765791222,467.37600000000003,469.93054545454544,471.3264330459032,486.6405574252136,466.1085714285714,445.5765854319292
01:00 25-07-2018,480.13,485.77,476.61,477.65,31341.78059,466.07250000000005,11.363796428571423,False,18.483531600334498,25.102668895310178,14.433946887133784,56.73679958703092,468.79200000000003,470.47727272727275,472.4761724921026,488.28616716170546,467.55000000000007,446.8138328382947
05:00 25-07-2018,477.65,477.87,467.18,469.04,34365.44987,466.491,10.286928571428568,False,17.768365669521486,23.318892383561096,19.676650288461182,51.35318442609456,470.5690000000001,470.7721818181818,471.85141385717486,488.498443396905,467.7685714285714,447.03869946023786
09:00 25-07-2018,469.53,472.86,464.0,467.8,32604.85539,466.8259999999999,8.96550714285716,False,16.71468956765893,21.928100172741143,20.643749923546878,50.62495412746081,472.34399999999994,470.66709090909086,471.1147931558703,488.62037940116585,467.925,447.2296205988342
13:00 25-07-2018,467.8,474.6,466.36,474.23,28962.04703,467.34250000000003,9.057046428571448,False,15.935627239682077,21.88235191545877,19.480096608407443,54.172236117593535,474.68100000000004,470.67854545454543,471.68119440025754,489.4643498966333,468.74857142857144,448.0327929605096
17:00 25-07-2018,474.25,478.91,471.01,472.1,22897.83265,467.517,9.143650000000022,False,15.691867690053016,23.679411298891164,18.408717629970994,52.84830827161322,474.6580000000001,470.5734545454546,471.757340872938,489.92905236409206,469.36357142857145,448.79809049305084
21:00 25-07-2018,472.11,477.17,471.98,476.07,21136.08611,468.1205,9.508353571428582,False,15.465519536826031,22.79252213313952,17.719237135066667,55.00571584397426,474.747,470.5294545454546,472.541460714222,489.29267409549726,471.13500000000005,452.97732590450283
01:00 26-07-2018,476.29,485.0,475.77,480.37,29159.66231,469.2655,9.994500000000011,False,16.071330328958833,26.944926057635875,16.533260880687266,57.236524189323625,475.293,470.5370909090909,473.9648314934543,487.7327965313955,473.30071428571426,458.86863204003305
05:00 26-07-2018,480.37,483.9,476.4,477.83,30155.37506,469.858,10.593832142857153,False,16.633868921653576,25.454080575260246,15.618486156860358,55.524800824150326,475.44899999999996,470.6069090909091,474.6675894037353,482.6716132051587,475.2271428571429,467.7826725091271
09:00 26-07-2018,478.0,478.73,474.0,475.56,29361.74472,470.3555,10.792296428571442,False,16.76345603486208,24.53219584551495,16.890500214546275,54.005421467568965,475.07700000000006,470.76854545454546,474.82984587578335,482.72702167863486,475.4578571428572,468.1886926070796
13:00 26-07-2018,475.57,480.0,473.0,478.32,28963.83944,471.13650000000007,11.149646428571424,False,17.02742546046961,24.183517324996792,15.968753082379145,55.56173095755208,474.89700000000005,470.8623636363636,475.46441935291364,483.09550985136826,475.6821428571429,468.2687758629175
17:00 26-07-2018,478.27,480.0,460.0,462.64,35199.51156,471.09399999999994,8.594696428571433,False,16.18878544588548,20.70659758246686,23.01808788830191,46.21095526251602,473.396,470.2109090909091,473.13270674329294,484.8214239861445,474.8057142857143,464.7900045852841
21:00 26-07-2018,462.17,465.96,461.63,463.24,29775.00239,471.6925,5.06805357142858,False,15.41004828948593,20.035002982849278,22.27152276780157,46.573125888875744,472.816,469.56509090909094,471.33403278996695,485.47050343827027,473.875,462.27949656172973
01:00 27-07-2018,463.59,465.72,457.82,460.86,29673.68468,472.233,0.8703749999999992,False,15.145119687424215,18.834725587125263,23.82654078304645,45.29957694454629,472.122,468.7618181818182,469.4296631917911,485.5046179432211,472.5592857142857,459.6139534853503
05:00 27-07-2018,460.9,467.12,460.64,462.62,33737.3776,472.821,-3.055064285714291,True,14.69086350240856,18.973958625989486,22.62900035684286,46.43965792328041,470.96099999999996,468.00745454545455,468.1915426114654,484.47076297408955,471.3092857142857,458.14780845448183
09:00 27-07-2018,462.62,469.12,455.84,466.51,40544.05323,472.53000000000003,-4.542632142857158,True,14.841762115937206,17.079394101605164,23.978541326521764,48.916721237915866,470.40199999999993,467.4372727272728,467.88580759119895,483.3893506991079,470.5135714285714,457.6377921580349
13:00 27-07-2018,466.54,470.18,465.37,467.36,36017.23574,472.139,-5.501949999999999,True,14.811042412063118,17.265259424433324,23.079639710335524,49.45439994874291,469.53099999999995,466.95309090909086,467.79020621098095,483.35308995338556,470.39357142857136,457.43405290375716
17:00 27-07-2018,467.36,474.0,466.61,470.09,28557.43847,471.898,-5.933092857142862,True,14.180878677683003,19.275868321279262,21.731709703874593,51.19124827090883,468.503,466.712,468.20835053625717,483.43916671841384,470.5571428571429,457.6751189958719
21:00 27-07-2018,470.09,472.0,467.28,468.99,23143.69248,471.534,-6.276960714285716,False,13.595726638615755,18.531428727156044,20.892424807240566,50.45589357256569,467.619,466.5225454545455,468.350468620574,482.91995353397505,470.18285714285713,457.4457607517392
01:00 28-07-2018,468.84,471.12,468.3,469.79,24825.72545,471.0595,-5.964407142857134,False,13.052371173767595,18.082108089171182,20.385858487845894,50.994804481185,467.04200000000003,466.441090909091,468.61220159865144,482.71111109545717,470.01785714285717,457.32460319025716
05:00 28-07-2018,469.9,471.74,466.32,467.54,26366.01347,470.43050000000005,-5.771653571428558,True,12.853305318172007,17.218005764140578,21.15741509607858,49.403860857165604,465.96400000000006,466.28018181818186,468.41725585344204,481.6936328724833,469.40857142857146,457.1235099846596
09:00 28-07-2018,467.54,468.39,460.82,463.17,30609.55639,469.70649999999995,-6.337942857142828,True,13.436229594818387,16.06339716814938,24.610765424936474,46.4416766422195,466.017,465.9761818181818,467.46320933463437,479.21067152409546,468.18,457.14932847590455
13:00 28-07-2018,463.17,466.4,463.15,465.34,32343.04947,469.5215,-7.104735714285686,False,13.977516423132883,15.580337300563135,23.870668360603254,48.06921325504026,466.227,465.91999999999996,467.07717127379175,476.99301388212155,467.28785714285715,457.58270040359275
17:00 28-07-2018,465.33,469.45,463.42,469.29,19574.55635,469.596,-7.182692857142823,False,13.861861668687578,17.564191726354668,22.51764538756883,50.92656688401026,467.07,465.94618181818186,467.47950376946596,475.49922134331086,466.84,458.1807786566891
21:00 28-07-2018,468.44,472.0,465.01,466.57,24204.9712,469.213,-7.08612499999997,False,13.268875336303564,18.814260325509057,21.029600087837807,48.973364547396734,467.46500000000003,465.9098181818182,467.3141394477448,471.8770176137462,466.0007142857143,460.1244109576824
01:00 29-07-2018,466.29,467.13,463.81,464.32,22206.49142,468.82399999999996,-7.4417999999999624,False,12.91893777045402,18.19909950466832,21.523807261081252,47.390710249515486,467.246,465.8685454545455,466.7697504572458,471.7822913706577,466.12071428571426,460.45913720077084
05:00 29-07-2018,464.48,465.71,461.6,464.65,25631.99453,468.253,-7.1674357142856895,False,12.95867546366942,17.438931121089897,22.87077041551716,47.65188727122428,466.975,465.95745454545454,466.3843412832011,471.72232645611416,466.22142857142853,460.7205306867429
09:00 29-07-2018,464.73,467.72,463.21,467.29,28816.49688,467.599,-5.725717857142836,True,12.576119946088525,18.71502765928899,21.7949608538812,49.75253423718237,466.69500000000005,465.9961818181818,466.5490065044372,471.3207048279062,466.6807142857143,462.04072374352245
13:00 29-07-2018,467.29,467.5,463.91,466.54,21823.48893,467.03450000000004,-4.273967857142843,True,12.22088982262055,17.989624738727397,20.950178332329124,49.16257716118904,466.4500000000001,466.14709090909093,466.54736895817587,471.02400263773154,466.96071428571435,462.89742593369715
17:00 29-07-2018,466.54,469.84,464.1,466.4,16064.12038,466.57649999999995,-2.9058749999999867,True,11.389077555949688,19.41466515832079,19.639428532093365,49.04829661596236,466.111,466.5232727272728,466.5205746021439,471.02002483646964,466.95285714285717,462.8856894492447
21:00 29-07-2018,466.4,469.79,459.33,464.72,32440.20574,465.8965,-1.4352535714285528,True,11.507183460241498,17.291563387191125,22.478612529095933,47.64918995137019,465.829,466.8083636363636,466.19319740175405,470.9805312618491,466.7642857142858,462.5480401667225
01:00 30-07-2018,464.8,465.28,462.0,463.99,22341.33048,465.96400000000006,-1.2263464285714099,True,11.616853228512465,16.675744529771496,21.678062967782086,47.03550889664591,465.91099999999994,466.97727272727275,465.79261605598055,470.3355999457825,466.3285714285715,462.32154291136044
05:00 30-07-2018,464.27,464.78,459.5,461.33,34176.3077,465.86850000000004,-1.5392821428571262,True,12.158574584590834,15.706059432257696,23.17078345772299,44.82135721796067,465.51000000000005,467.00872727272724,464.9812313185295,470.25063659912985,465.7814285714286,461.31222054372734
09:00 30-07-2018,461.6,462.68,455.22,456.32,28969.64424,465.6415,-3.0569785714285724,True,13.328146026662782,14.429377608867583,25.950914707965477,40.99532728631783,464.213,466.99545454545455,463.4064619878877,470.92310870391435,464.8192857142857,458.715462724657
13:00 30-07-2018,456.32,456.7,446.1,454.17,37658.15841,465.21900000000005,-4.409103571428573,True,15.483644423239866,12.833131654512709,32.59800287464903,39.47322749475465,462.97299999999996,466.77672727272727,461.7271052628172,471.8577641777479,463.8642857142857,455.8708072508235
17:00 30-07-2018,454.22,458.39,451.26,456.23,23996.14758,464.70500000000004,-5.05778571428573,False,17.073824725645885,13.639537255802187,30.179572224016926,41.657946733592546,462.16400000000004,466.5994545454546,460.7276315786686,472.28076165771904,463.36857142857144,454.45638119942384
21:00 30-07-2018,456.19,457.3,450.48,450.8,25538.44423,463.87700000000007,-6.519317857142884,False,18.637382710567124,12.671172497069069,28.84890430137338,37.865648214704045,460.7790000000001,466.428,458.9226076552743,473.2449517367315,462.33000000000004,451.4150482632686
01:00 31-07-2018,450.79,452.35,449.0,449.61,28802.76178,462.85299999999995,-7.6281214285714585,False,20.256785638925976,12.212513912169578,29.403811743497304,37.08680928093904,459.01099999999997,466.2269090909091,457.22940626340625,472.908429319306,460.92428571428576,448.94014210926554
05:00 31-07-2018,449.65,449.66,431.9,437.7,47679.34323,461.2885,-10.092021428571451,False,23.116567771526782,10.120927246741433,40.858067493763166,30.481667129444233,456.12699999999995,465.8014545454546,453.67860512460504,475.3426788718919,458.8621428571428,442.38160684239375
09:00 31-07-2018,438.25,438.47,427.3,430.0,49368.70115,459.299,-13.244746428571446,False,26.015080986091075,9.068914514209796,40.891711073814186,27.186541216248756,452.48699999999997,465.1850909090909,449.37340419285863,478.2525502420989,456.4107142857143,434.56887832932966
13:00 31-07-2018,430.0,436.0,428.64,434.96,33410.46923,457.66999999999996,-15.18529642857144,False,28.7065575424722,8.445956392142843,38.08279458234946,32.15923142143262,449.5110000000001,464.5732727272727,446.7527852487025,478.18867659188504,454.29,430.391323408115
17:00 31-07-2018,434.84,434.94,427.0,432.22,30113.85267,456.12250000000006,-17.635453571428584,False,31.29451012484888,7.820285315125382,36.78790363544267,30.93089450790849,446.334,463.99545454545455,444.1104606580293,477.0224333648143,451.785,426.5475666351858
21:00 31-07-2018,432.2,434.99,411.62,417.62,37687.01598,453.7365,-21.439474999999998,False,34.34077158535651,6.336206695150719,42.295677342983986,25.473564156382977,441.963,463.27090909090913,439.29401326566034,477.60597063950104,448.2907142857143,418.9754579319275
01:00 01-08-2018,417.47,422.64,414.29,421.51,35901.46785,451.3475,-23.54335,False,37.169442941542165,5.905017429439846,39.417387076629055,28.98751448408221,438.48199999999997,462.46236363636365,436.0605563082675,475.57160740149817,445.0842857142857,414.5969640270733
05:00 01-08-2018,421.5,427.46,420.48,424.64,30567.82839,449.2509999999999,-24.675960714285715,False,38.73536711033842,9.550365077269415,37.1419889724876,31.714512435638554,435.529,461.7174545454546,433.9840915249461,472.32046971125624,442.22142857142853,412.1223874316008
09:00 01-08-2018,424.23,425.72,420.7,421.29,34760.38557,447.0995,-26.19213928571429,False,40.18943955279209,9.141644172948906,35.5524468766332,30.39931556202518,432.035,460.96454545454543,431.67607488404684,468.4720963911184,439.1714285714285,409.87076075173866
13:00 01-08-2018,421.36,422.72,416.25,420.02,28529.60948,444.86800000000005,-27.427946428571445,False,41.7843787940774,8.629070672417866,37.415464078332775,29.904431364831794,428.957,460.1741818181818,429.55678854149284,464.2957814796682,436.2207142857143,408.14564709176034
17:00 01-08-2018,420.02,421.97,406.55,420.41,42123.77713,442.524,-27.555610714285734,False,43.70528078365002,7.543475075660294,40.62226049699875,30.2713655894523,426.037,459.6130909090909,427.8937360794032,460.44921639140796,433.6557142857143,406.8622121800206
21:00 01-08-2018,420.37,425.52,419.82,421.59,32410.61294,440.27650000000006,-26.940353571428602,False,44.75619923861804,10.154066487896372,38.68485645163997,31.414827462649598,424.42600000000004,459.09563636363634,426.74760224678437,456.17983395113345,431.3285714285715,406.4773089060095
01:00 02-08-2018,421.23,422.13,418.22,421.46,22722.86812,438.0295,-25.89067500000003,False,45.81721702969647,9.808489486880683,38.760950268557934,31.355198422082935,423.572,458.5610909090909,425.78622002009627,449.90615008357264,428.84499999999997,407.7838499164273
05:00 02-08-2018,421.46,421.73,412.85,414.7,28839.21971,435.5285,-25.563203571428584,False,47.07336581988617,9.054780574267284,40.42935650430612,28.40409864461145,421.546,457.5132727272727,423.77054365280605,444.608220985616,426.26642857142855,407.9246361572411
09:00 02-08-2018,414.96,415.72,408.73,411.91,38317.618,432.92449999999997,-25.146185714285707,False,48.428009312247234,8.501020695696045,41.5614873488488,27.28830273143123,419.515,456.36290909090906,421.6140811704777,438.0860165447736,423.5735714285714,409.06112631236925
13:00 02-08-2018,411.89,415.52,407.43,409.16,36116.57259,430.316,-24.86235,False,49.7438279863494,7.898922355058471,39.75595697077703,26.219652531266306,418.669,455.1674545454545,419.34970277584534,435.54675985631815,421.53499999999997,407.5232401436818
17:00 02-08-2018,409.16,412.51,408.69,410.62,20014.21536,428.03099999999995,-24.095289285714284,False,50.965659612301415,7.624324430999735,38.3738819531447,27.799787127109283,417.58000000000004,453.9738181818182,417.7624840893279,434.37148875534103,420.15071428571434,405.92993981608765
21:00 02-08-2018,410.62,411.09,396.61,401.26,32116.17704,425.3855,-24.170596428571425,False,52.5849166830183,6.676805277284934,43.9726979860163,24.289297264732312,415.242,452.5552727272727,414.7620324367228,432.5202898094486,417.74357142857144,402.96685304769426
01:00 03-08-2018,401.25,409.13,397.31,408.94,37133.40721,423.021,-22.07891785714286,False,54.08851253439826,6.019208583685426,39.64183919901082,31.73469733298269,414.00699999999995,451.2610909090909,413.7034810845914,429.10217451549914,416.0807142857143,403.05925405592944
05:00 03-08-2018,409.02,411.96,406.48,410.4,26767.80724,421.00100000000003,-19.658867857142866,False,54.83127328877704,8.157545132257964,37.783843071907256,33.05215120651266,413.04499999999996,450.03836363636367,413.1028481601202,428.8705536197521,415.565,402.2594463802479
09:00 03-08-2018,410.4,416.1,409.0,414.64,40379.63222,419.25250000000005,-16.165121428571453,False,54.620516725073756,11.236003294252521,35.46458856963938,36.781791747184364,412.468,449.0492727272727,413.38233031282556,427.9669585260081,415.07428571428574,402.18161290256336
13:00 03-08-2018,414.38,420.01,410.99,413.5,32503.61217,418.0425,-13.077367857142868,False,53.64030439882675,13.72384536686038,32.71701794839487,36.210859500278076,411.659,448.062,413.4037248014027,426.036666164622,414.27857142857147,402.52047669252096
17:00 03-08-2018,413.36,419.0,413.36,417.52,32255.97566,417.41849999999994,-9.834917857142862,False,52.73010723874025,13.043386985881725,31.0948363754829,39.685962566729486,411.265,447.0309090909091,414.15213847387486,425.27511638945225,414.00928571428574,402.7434550391192
21:00 03-08-2018,417.58,419.53,414.8,418.15,26437.92412,416.578,-6.1321178571428625,False,51.771799201505075,12.964594152486805,29.76206536469419,40.22317330685181,411.61,446.05,414.87902238771574,424.8949616388728,413.8757142857143,402.8564669325558
01:00 04-08-2018,418.23,418.48,415.31,417.25,22058.63087,415.8295,-3.011239285714286,True,50.88194173835812,12.575568974248494,28.869002871024108,39.69155158656896,412.14400000000006,444.98054545454545,415.3101092263129,424.24594261900216,413.65000000000003,403.0540573809979
05:00 04-08-2018,417.39,418.66,412.02,414.07,28766.69855,415.65200000000004,-1.3857071428571466,False,50.38016412652341,11.77831713726097,30.179998991278943,37.83184302470375,412.63499999999993,443.7750909090909,415.08463482152865,422.7646887330992,413.11285714285714,403.46102555261507
09:00 04-08-2018,414.2,414.38,401.86,404.19,43983.46518,414.78599999999994,-1.4401642857142711,False,50.713643476958076,10.434992557123662,35.99317832711331,32.805022561752594,411.992,442.4361818181818,413.10379212670523,421.36146889878063,411.8792857142857,402.39710252979074
13:00 04-08-2018,404.02,409.36,402.97,405.65,39356.32386,413.8365,-0.8091035714285688,False,51.023302873790264,9.819439317847364,33.869964784811444,34.16571602268684,412.4309999999999,441.16509090909096,411.74855719457696,421.08445143968027,411.23285714285714,401.381262846034
17:00 04-08-2018,405.72,407.43,404.18,407.21,18895.53257,413.1325,-0.2339500000000001,False,51.3108437422773,9.512100721193026,32.809868876201286,35.631747652502696,412.258,439.87218181818184,410.9233649773811,420.9517890562485,410.8971428571429,400.8424966580373
21:00 04-08-2018,407.21,409.46,400.16,409.28,22998.1852,412.5955,0.5067000000000021,True,51.86578424820535,8.675340170234357,33.72613815465142,37.57345019234338,412.146,438.90199999999993,410.62457134513,420.9546252829321,410.9057142857143,400.85680328849645
01:00 05-08-2018,409.28,409.47,402.19,403.53,28977.16194,411.75149999999996,0.2518321428571433,False,52.37835698814053,8.085893225552592,31.39774492397851,34.52796908974099,411.035,437.8163636363637,409.3346492823791,421.1451964688135,410.39928571428567,399.65337495975785
05:00 05-08-2018,403.49,409.0,402.68,406.44,22978.78028,410.994,0.82305357142857,True,52.854317389508914,7.595635749029814,29.494061711060056,37.23799343236726,410.329,436.82690909090906,408.8083494128556,420.5437991154736,410.76928571428573,400.9947723130979
09:00 05-08-2018,406.48,408.5,402.88,405.78,24196.45331,410.21000000000004,1.2650499999999774,True,53.29628061935098,7.178811756334827,27.87552272770153,36.87360854108568,409.15500000000003,435.79345454545455,408.2577404287,420.6179706857609,410.5435714285714,400.4691721713819
13:00 05-08-2018,405.79,406.91,404.01,406.38,30633.13492,409.794,1.3169071428571222,True,53.70667504706147,6.966369240941717,27.050602620144037,37.45923539930486,407.97799999999995,434.70018181818176,407.91633307802726,420.55743714030706,410.25642857142856,399.95542000255006
17:00 05-08-2018,406.49,413.24,406.36,408.79,29130.05641,409.63800000000003,1.432382142857115,True,52.15906877764752,12.944021532783504,25.149142688290215,39.8197474138441,407.13199999999995,433.63527272727276,408.075181609295,419.86536369980064,409.8385714285714,399.8117791573422
21:00 05-08-2018,408.77,413.28,407.89,410.8,28384.96153,409.71999999999997,1.5042999999999846,True,50.71112162511006,12.260894149326099,23.741160416513893,41.74991492966692,406.80499999999995,432.55727272727273,408.5706031348777,419.48551020120664,409.6457142857143,399.80591837022195
01:00 06-08-2018,410.79,412.47,407.0,408.86,27442.70733,409.63199999999995,1.2331678571428526,True,49.4975124039054,11.553945972919724,23.310415111911656,40.43240869867686,407.272,431.464,408.62322074671806,417.8448472176402,409.02714285714285,400.2094384966455
05:00 06-08-2018,408.78,409.07,405.46,407.59,29074.25779,409.94849999999997,-0.1697857142857151,True,48.59663947092804,11.099106635390434,24.072113739157587,39.571886218330896,407.466,430.3330909090909,408.43536242913297,415.50384770258177,408.2728571428571,401.04186658313245
09:00 06-08-2018,407.59,409.5,402.0,406.24,26229.90395,409.81350000000003,-1.365028571428577,True,48.22700529901074,10.200655405739674,25.85792682512089,38.651426939670344,407.369,429.2185454545454,408.03620562383605,412.7749639175766,407.4864285714285,402.19789322528044
13:00 06-08-2018,406.24,406.25,397.08,404.03,24348.64392,409.495,-2.603642857142864,True,48.436966379209494,9.218133519160213,28.53515489196309,37.161892493873275,406.84399999999994,428.14327272727274,407.30780460132036,410.88523007058734,406.7692857142857,402.653341357984
17:00 06-08-2018,404.09,407.29,400.05,405.28,31015.95013,409.027,-3.092989285714289,True,48.30563623930484,9.607711809088846,26.375111962333893,38.57134409005104,407.019,427.0512727272727,406.9391128556257,410.80311070555155,406.8471428571429,402.89117500873425
21:00 06-08-2018,405.19,407.13,402.97,404.99,22334.14458,408.6015,-3.3916857142857095,True,48.18368682367908,9.17781814521257,25.194966914070825,38.36121614402145,406.87399999999997,425.88218181818183,406.5847287000573,410.8270017186651,406.8,402.77299828133494
