Time,Open,High,Low,Close,Volume,mean,sm,isSm,adx,di+,di-,rsi,sma,sma55,ema,bbh,bbm,bbl
09:00 28-11-2021,54493.1,54635.52,54029.99,54296.14,3571.69004,55559.513,-2699.3561107142846,False,26.700643607929184,13.18925899849053,25.063437947798416,39.742069823892244,54534.467000000004,56910.181454545454,54658.09965659934,55088.839531906684,54389.915,53690.99046809332
13:00 28-11-2021,54296.14,54967.5,53256.64,54617.85,7842.8031,55389.906,-2526.510389285715,False,27.66198346669642,11.682821431801122,27.363651197687105,41.78560448366096,54561.545,56850.72454545455,54650.78153721764,55052.736857087686,54454.09714285714,53855.4574286266
17:00 28-11-2021,54617.85,57445.05,54617.84,57274.88,10319.30393,55301.225,-1723.0899214285719,False,25.953909225853042,24.512722563883056,22.741199445122906,55.04100099690403,54849.577000000005,56836.93963636364,55127.890348632616,56229.67495218025,54663.62071428572,53097.566476391185
21:00 28-11-2021,57274.89,58242.09,57136.56,57359.02,9220.69419,55226.4845,-915.6345750000024,False,25.040964984154016,27.672834173445178,21.230897304639893,55.379671628514096,55124.905999999995,56824.335636363634,55533.55028524486,56955.83699094783,54880.21071428572,52804.58443762361
01:00 29-11-2021,57359.02,57688.0,57200.0,57515.13,4210.84638,55154.223,-51.050214285717175,False,24.193231045433492,26.825920627474787,20.581136083663832,56.02659906592226,55386.596999999994,56806.190727272726,55893.83750610943,57521.19909405307,55150.825000000004,52780.45090594694
05:00 29-11-2021,57512.17,57642.85,56666.67,56883.29,5382.27722,55103.342000000004,630.1341607142845,False,22.835212104206352,25.166691614909233,22.68738807938121,52.76718509214476,55581.335,56778.976727272726,56073.73795954407,57813.99379325187,55331.983571428565,52849.97334960526
09:00 29-11-2021,56883.29,57500.0,56799.21,57125.93,5695.69186,55111.7455,1246.9009535714267,False,21.574194515924006,24.01818233409128,21.652024505757915,53.8524251625016,55821.825,56751.70872727273,56265.04560326333,58110.982576424845,55527.08142857143,52943.180280718014
13:00 29-11-2021,57125.93,58865.97,57000.01,57880.67,10467.38329,55319.814,1650.9268035714267,False,21.577560909407428,29.709914636248357,19.146508979427068,57.08122190255093,56196.161,56757.023272727274,56558.79549357909,58553.46037972896,55761.00571428572,52968.55104884248
17:00 29-11-2021,57880.67,58400.0,57667.0,57776.25,5148.38715,55491.549,2014.4283499999992,False,21.580686846213464,28.32338221298561,18.252960283064365,56.505457336687556,56522.225,56726.95436363637,56780.15085838289,58895.13203123284,55966.57928571429,53038.02654019574
21:00 29-11-2021,57776.25,57964.18,56770.01,57092.92,6347.17192,55629.856999999996,2178.0231750000003,False,20.57026525232563,26.179792377062434,22.55636415018846,52.834396219275966,56782.208,56679.41636363636,56837.017975040544,59043.05275120093,56120.65142857143,53198.25010594193
01:00 30-11-2021,57092.91,57282.11,55875.55,56510.08,6157.46231,55769.034499999994,2116.2729107142854,False,19.424159252734256,23.8866616032003,26.150744789677745,49.92239286667943,57003.602,56640.06018181818,56777.57470685136,59069.56492100568,56248.440714285716,53427.31650756575
